name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
The Original Strawberry Lime Margarita Mix,"On the rocks or frozen with crushed ice, Jose Cuervo® Classic Strawberry Lime Margarita Mix is the easiest way to enjoy America’s favorite cocktail - just add Cuervo® tequila and serve!",,1781938,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3175689/9849d9414593851a5a9b7.png?1718297523,,https://johnsonbrothers.storefronts.site/p/0C0SZ,,,,Jose Cuervo,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Proximo Spirits,Mexico,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
The Original Strawberry Lime Margarita Mix,"On the rocks or frozen with crushed ice, Jose Cuervo® Classic Strawberry Lime Margarita Mix is the easiest way to enjoy America’s favorite cocktail - just add Cuervo® tequila and serve!",,1384031,12,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3175689/9849d9414593851a5a9b7.png?1718297523,,https://johnsonbrothers.storefronts.site/p/0C0SZ,,,,Jose Cuervo,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Proximo Spirits,Mexico,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Blanc California,"Delightfully fresh, semi sweet, and slightly effervescent.",,1294678,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2189218/b98cc3e034583dd9921a3.png?1644567226,,https://johnsonbrothers.storefronts.site/p/R8GNB,,,,Joyvin,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
Rouge California,"Semi sweet, slightly effervescent, with citrus and melon.",,1760859,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2189200/317db013a3c794286aa00.png?1644567206,,https://johnsonbrothers.storefronts.site/p/0I40V,,,,Joyvin,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Hillside,"Aromatics : Licorice, black fruit and cassis.
Flavor Profile : Dense and velvety, with vanilla and ripe black currants.",,1272724,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/127665/4021287469699a9bd196b.png?1616720845,,https://johnsonbrothers.storefronts.site/p/L8ASE,,,,Juggernaut,Wine,Still,Red,,johnson brothers,Bogle Vineyards,United States,Alcohol,Wine,Still,Red
Chardonnay Sonoma Coast,"Juggernaut from United States, provided by Bogle Vineyards. Enjoy the unique taste and quality.",,1767226,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2473248/46cb88a4cb69c81684195.png?1666859679,,https://johnsonbrothers.storefronts.site/p/NVHFI,,,,Juggernaut,Wine,Still,White,,johnson brothers,Bogle Vineyards,United States,Alcohol,Wine,Still,White
Pinot Noir Russian River Valley,"Flavor Profile : Persistent flavors of red cherries, berries, and spicy, floral notes.
Aromatics : Intriguing perfume of Stargazer lilies with hints of vanilla, waffle cone and toasty oak.",,1423946,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2050868/b4460e10446206c6ca8b3.png?1631900579,,https://johnsonbrothers.storefronts.site/p/5FE31,,,,Juggernaut,Wine,Still,Red,,johnson brothers,Bogle Vineyards,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Marlborough,"Juggernaut from New Zealand, provided by Bogle Vineyards. Enjoy the unique taste and quality.",,1656720,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2872705/55af5b197f63b3d6dad6d.png?1701691408,,https://johnsonbrothers.storefronts.site/p/OS7G0,,,,Juggernaut,Wine,Still,White,,johnson brothers,Bogle Vineyards,New Zealand,Alcohol,Wine,Still,White
Red Blend California,"Juniper + Oak from United States, provided by Gallo. Enjoy the unique taste and quality.",,1083838,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1933457/96c0358544218e804eb5f.png?1620040267,,https://johnsonbrothers.storefronts.site/p/6S6W8,,,,Juniper + Oak,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Paso Robles,"With aromas of black fruit and spice, this smooth Cabernet Sauvignon is made with the same care as the highest quality Bordeaux-style wines. Grapes are hand-picked and sorted, and the unique climate of Paso Robles adds to the character of this exceptional wine.

•	VARIETAL: Cabernet Sauvignon
•	REGION: Paso Robles, California
•	STYLE: Dry, Medium/Full bodied red wine
•	APPEARANCE: Dark purple-ruby core with lighter rim and moderately stained, pronounced tears forming on the glass.
•	PALATE/BODY: Dry, nearly full bodied, with ripe black cherry, cassis and red fruit, baking spice and oak accents on entry with sustained ripe primary and mostly black fruit, dried autumn leaf, cocoa and a pleasant suggestion of camphor on the mid-palate into the finish. The finish is fresh and moderately long, showing lingering cherry and berry notes with oak and barrel spice nicely supported by fine, balanced tannins.",,1082383,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2937789/2e85a27b02f90bda76fcf.png?1705909104,,https://johnsonbrothers.storefronts.site/p/HY5CD,,,,Justin,Wine,Still,Red,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Paso Robles,"With aromas of black fruit and spice, this smooth Cabernet Sauvignon is made with the same care as the highest quality Bordeaux-style wines. Grapes are hand-picked and sorted, and the unique climate of Paso Robles adds to the character of this exceptional wine.

•	VARIETAL: Cabernet Sauvignon
•	REGION: Paso Robles, California
•	STYLE: Dry, Medium/Full bodied red wine
•	APPEARANCE: Dark purple-ruby core with lighter rim and moderately stained, pronounced tears forming on the glass.
•	PALATE/BODY: Dry, nearly full bodied, with ripe black cherry, cassis and red fruit, baking spice and oak accents on entry with sustained ripe primary and mostly black fruit, dried autumn leaf, cocoa and a pleasant suggestion of camphor on the mid-palate into the finish. The finish is fresh and moderately long, showing lingering cherry and berry notes with oak and barrel spice nicely supported by fine, balanced tannins.",,1750443,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2937789/2e85a27b02f90bda76fcf.png?1705909104,,https://johnsonbrothers.storefronts.site/p/HY5CD,,,,Justin,Wine,Still,Red,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Red
Isosceles Paso Robles,"For more than 25 years, ISOSCELES has been our flagship wine and quality benchmark here on the Central Coast. A blend based on Cabernet Sauvignon with Cabernet Franc and Merlot, this wine shows why Paso Robles is such a great place to grow these varieties.

•	VARIETAL: Red Blend
•	REGION: Paso Robles, California 
•	STYLE: Dry, Full bodied red blend wine
•	APPEARANCE: Dark ruby/purple/black core, lighter ruby/purple toward the rim with moderate plus viscosity and slow forming, moderately stained tears
•	PALATE/BODY: Full bodied and luxuriant with ripe black fruit, mostly cherry and black currant with mixed ripe berries and barrel spice on entry. The mid-palate features continued fruit with subtle savory elements of autumn leaf, leather, and cedar with rounded, plush tannins that extend into a long finish featuring black cherry and camphor notes",,1485924,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2937702/6daf6d96704ae7522649d.png?1705908977,,https://johnsonbrothers.storefronts.site/p/U9RCR,,,,Justin,Wine,Still,Red,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Red
Isosceles Reserve Paso Robles,"ISOSCELES Reserve is built upon the exceptional quality and character of the Bordeaux grape varieties grown in Paso Robles. Each year, we draw from the most distinctive barrels from the top lots of each variety to decide the final blend for this outstanding wine. Impressive in its youth, ISOSCELES Reserve will cellar nicely, gaining new layers of complexity, revealing the wine’s true potential over time.

•	VARIETAL: Red Blend
•	APPELLATION: Paso Robles
•	STYLE: Dry, Full bodied red blend wine
•	PALATE: Full-bodied with baked black cherry pie, fresh mission fig, and black currant on the entry. The midpalate of new leather, fresh wild sage, porcini mushroom, dried black olive, and cedar is carried by balanced freshness and abundant velvety tannins that lead to a long, complex finish of sustained fresh berries, camphor, oak, toasted cinnamon stick, star anise, and dried flowers.",,1474086,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3128970/036b9d1a00679f612a783.png?1715871483,,https://johnsonbrothers.storefronts.site/p/SBAQG,,,,Justin,Wine,Still,Red,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Red
Justification Paso Robles,"This wine expresses two iconic Bordeaux-style varieties, Merlot and Cabernet Franc with its complex expression of herbs, red fruit and elegant structure, only with a Paso Robles twist of full, mature fruit.

•	VARIETAL: Red Blend
•	REGION: Paso Robles, California
•	STYLE: Dry, Full bodied red blend wine
•	APPEARANCE: Deep ruby/purple with black hue at the core and moderately stained tears on the glass.
•	PALATE/BODY: Full bodied with ripe red and black fruit and baking spice on entry with oak and dusty tobacco notes joining on the mid-palate and balanced acidity keeping things elegant and fresh. The finish is long and complex with mouth filling, fine tannins, lingering cherry fruit, barrel spice and oak with subtle floral notes.",,1759168,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3128964/7a0806390be2697007a08.png?1715871174,,https://johnsonbrothers.storefronts.site/p/2XU48,,,,Justin,Wine,Still,Red,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Red
Rosé Central Coast,"JUSTIN's Rosé is a dry, aromatic, refreshing wine that reminds us that while Rosé is great on a hot summer day, it is also a versatile wine worth reaching for all year long. A Rosé of mostly Syrah that is whole cluster pressed and fermented like a white wine, it shows a beautiful salmon color in the glass with bright red fruit, crisp apple and subtle herbal notes.

•	VARIETAL: Rosé 
•	APPELLATION: Central Coast
•	STYLE: Dry Rosé
•	APPEARANCE: Bright and clear with a pale salmon color
•	AROMA: Strawberry, apple, chamomile and floral notes
•	PALATE/BODY: Medium bodied with muted strawberry, white cherry, red apple fruit on entry and melon with chamomile flower on the mid-palate. The finish is moderate, fresh and textured with subtle red fruit and herbal notes. ",,1244588,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3128984/2887a0f575336eacc5ea2.png?1715871617,,https://johnsonbrothers.storefronts.site/p/7GBWC,,,,Justin,Wine,Still,Rosé,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc Central Coast,"JUSTIN's Sauvignon Blanc reflects the diversity of the climates and soils in the Central Coast that range from the cool, limestone-laden Templeton Gap area to the warmer, sandy, river-influenced eastern regions. We’ve carefully blended sauvignon blanc grown in vineyards with diverse climates and soils to give this wine a full, textured palate with bright citrus and tropical fruit with a hint of fresh herbs balanced with a crisp, refreshing mineral structure.

•	VARIETAL: Sauvignon Blanc
•	APPELLATION: Central Coast
•	STYLE: Dry, Medium-Bodied White Wine
•	APPEARANCE: Clear, bright, pale straw with silver highlights
•	PALATE/BODY: Medium bodied and crisp, with lemon, green apple, and peach on the entry and subtle green herb notes with a pleasant mineral texture on the mid-palate. The finish is moderately long and refreshing with lingering citrus and herbal notes.",,1960136,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3129007/c7661f7fe67c451e77c34.png?1715871988,,https://johnsonbrothers.storefronts.site/p/DEGDO,,,,Justin,Wine,Still,White,,johnson brothers,Justin/Landmark Vineyard,United States,Alcohol,Wine,Still,White
Cava Brut Nature Gran Reserva De La Família,"Reserva de la Familia can't be subjected to a cold sensory analysis. Because it is associated with important moments: toasts, celebrations, anniversaries... So much so that it has lodged itself in our sensorial memory on the same level as our grandmother’s much-adored dishes. With one exception: while the flavour of those dear dishes can only live on in our memory, the excitement of once again enjoying a glass of Reserva de la Familia is always within reach.

",,1112335,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1584365/ebdcb152afbb44a8828e1.png?1590754165,,https://johnsonbrothers.storefronts.site/p/94T9Q,,,,Juvé & Camps,Wine,Sparkling,White,,johnson brothers,VINTUS,Spain,Alcohol,Wine,Sparkling,White
Cava Brut Pinot Noir Rosé,"With this beautiful, lively and intense pink color cava, made exclusively with the Pinot Noir variety, we want to show its most authentic character.

Cultivated on our Espiells estate, in a unique territory, which has the ideal conditions for the good development of the plant, the poor soils with calcareous component, are the key to the maximum expression of the variety. The notes of red berries of the forest, both in the aromatic intensity and the wonderful taste that leaves its passage through the mouth quite sweet, are well present. With a bubble alive but very well integrated, with a lot of freshness and a finish with a long mouth, this pink cava will definitely leave you indifferent.",,1817807,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/7564/89d0ee1340772fd67cd5a.png?1616719172,,https://johnsonbrothers.storefronts.site/p/N1XZH,,,,Juvé & Camps,Wine,Sparkling,Rosé,,johnson brothers,VINTUS,Spain,Alcohol,Wine,Sparkling,Rosé
Ovide Jack's Vineyard Walla Walla Valley,"TASTING NOTES BY WINEMAKER CHARLES SMITH
Dark, dense, and beautiful. Boysenberry, fresh forest rain, and crushed rocks intrigue the senses. Dark chocolate, red currant, dried herbs, and nutmeg. Lovely velvet from the rocks. All hail Ovide!",,1628018,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2476768/47fc0aa33ba4318799927.png?1667427536,,https://johnsonbrothers.storefronts.site/p/939OP,,,,K Vintners,Wine,Still,Red,,johnson brothers,K Vintners,United States,Alcohol,Wine,Still,Red
Syrah Powerline Vineyard Walla Walla Valley,"TASTING NOTES BY WINEMAKER CHARLES SMITH
Friendly, approachable and vivacious, yet also dark and mysterious. Black cherry, allspice, black ash, and orange blossom. Thyme and flint... Dark fruit, cedar, kelp, black pepper, juniper, crushed rock, and tons of complex floral notes. Fear not, embrace it!",,1830540,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2491105/d2fa171e25255fca2824e.png?1669668747,,https://johnsonbrothers.storefronts.site/p/OKFC5,,,,K Vintners,Wine,Still,Red,,johnson brothers,K Vintners,United States,Alcohol,Wine,Still,Red
Syrah The Beautiful Powerline Vineyard Walla Walla Valley,"Wafts with gorgeous dark fruit aromas with elements of salami, black pepper, roasted herbs and baked cherries. Medium to full-bodied, the Syrah has impeccable balance with a juicy, spicy nature and tones of cinnamon, nutmeg and blackberry preserves before highlighting its natural beauty with a firm yet elegant black pepper tone and succulent tannins. Concluding with a long-lingering and evolving finish.",,1939858,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2103466/881171f1ab8be167fe607.png?1637559723,,https://johnsonbrothers.storefronts.site/p/JBT95,,,,K Vintners,Wine,Still,Red,,johnson brothers,K Vintners,United States,Alcohol,Wine,Still,Red
Syrah The Cattle King Upland Vineyard Snipes Mountain,"TASTING NOTES BY WINEMAKER CHARLES SMITH
No giving up here. Rough and tumble with a sweet caress. Black cherry, black olive, lavender, and forest floor release with unbelievably seamless tension into blueberry, wild berries, grilled bread, and uncanny length. Truly a legend!",,1912258,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/29533/c212abf0bd5a499b63ec3.png?1616720367,,https://johnsonbrothers.storefronts.site/p/1S7MD,,,,K Vintners,Wine,Still,Red,,johnson brothers,K Vintners,United States,Alcohol,Wine,Still,Red
The Creator Powerline Vineyard Walla Walla Valley,"TASTING NOTES BY WINEMAKER CHARLES SMITH
Absolutely Cabernet Sauvignon in style but co-fermented with Syrah to give seamless balance. Black currant, cedar box, fresh tobacco, and pencil lead. So much finesse and length. Blackberry, fire ash, and a mineral palate that keeps on saying ‘The Creator!’",,1404820,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2103697/39150e1611631ea12844f.png?1637566259,,https://johnsonbrothers.storefronts.site/p/QEXGU,,,,K Vintners,Wine,Still,Red,,johnson brothers,K Vintners,United States,Alcohol,Wine,Still,Red
Concord Grape,"Extra heavy, specially sweetened natural grape wine.",,1353309,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1931220/39551f0714648644c0e4e.png?1619700007,,https://johnsonbrothers.storefronts.site/p/8EVES,,,,Kedem,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Concord Kal,"A light, low alcohol red grape wine.",,1436466,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1930955/689a55530a75d2cb69321.png?1619693388,,https://johnsonbrothers.storefronts.site/p/LHZTB,,,,Kedem,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Premium Cream Pink Concord,A creamy smooth pink grape wine.,,1062905,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1931218/fb83ba6c2d1235c3694e9.png?1619699989,,https://johnsonbrothers.storefronts.site/p/7QKB6,,,,Kedem,Wine,Still,Rosé,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Rosé
Premium Matuk Kal A Semi Sweet Red Grape Wine,"Kedem from United States, provided by Royal Wine. Enjoy the unique taste and quality.",,1638194,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1930492/8025ec1f7321ed97a16a3.png?1619679448,,https://johnsonbrothers.storefronts.site/p/52YRT,,,,Kedem,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Tokay Wine,"A lightly sweetened, natural grape wine.",,1904306,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1930468/e0807ef2ac4b60f7ea5b4.png?1619679365,,https://johnsonbrothers.storefronts.site/p/EE53T,,,,Kedem,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
Concord Grape A Sweet Fruity Wine,"This wine is best enjoyed slightly chilled and is excellent as an aperitif and with lightly flavored foods. With its naturally sweet and fruity taste, Kesser Concord Grape Wine is ideal for Kiddush.",,1948654,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2200630/23013ee66bdd62187eb0f.png?1645443669,,https://johnsonbrothers.storefronts.site/p/C4BZJ,,,,Kesser,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Eminent Passover Semi-Dry Natural Table Wine,"Semi-dry table wine, produced from French hybrid grapes.",,1798891,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2200637/88b21708cfee4021d2ede.png?1645443674,,https://johnsonbrothers.storefronts.site/p/RD88V,,,,Kesser,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Niagara Blanc A Lusciously Sweet Wine,"Sweet table wine, with a nutty flavor, produced from 100% Niagara grapes.",,1546659,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2200652/8d4eade273f2b14173c72.png?1645443686,,https://johnsonbrothers.storefronts.site/p/01UNX,,,,Kesser,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
Südtirol Alto Adige Müller-Thurgau,"Pale straw-yellow colour with an intense, reasonably aromatic nose showing notes of nutmeg, nettle and white peach. Fresh, full, agreeable, lengthy palate.",,1099685,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3029584/b296558ae36c4cd4aed85.png?1710404926,,https://johnsonbrothers.storefronts.site/p/UWH99,,,,Kettmeir,Wine,Still,White,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,White
Südtirol Alto Adige Pinot Bianco,"Its straw yellow color with faint greenish highlights leads us into a floral fragrance of wisteria and a fruity sensation of green apples. The flavour is dry, with good acidity, and it is persistent and delicately mineral.

",,1075178,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3029409/506060ea3775ba6e2e927.png?1710404701,,https://johnsonbrothers.storefronts.site/p/7N618,,,,Kettmeir,Wine,Still,White,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,White
Südtirol Alto Adige Pinot Grigio,"Straw yellow; varietal ripe apple-led fruit fragrances; dry, well structured palate sustained by pleasing acidity through to a long lingering finish.",,1274478,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3029373/7963c3cff3a23c5cc66b7.png?1710404655,,https://johnsonbrothers.storefronts.site/p/2ZBWS,,,,Kettmeir,Wine,Still,White,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,White
Junmai Saké,"A light-to-medium bodied saké with aromatic honey notes balanced with hints of almond and a dry finish.

",,1904639,30,180.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1973786/98031a5e2647f10601de2.png?1624485910,,https://johnsonbrothers.storefronts.site/p/TBW0C,,,,Kibo Saké,Sake,Junmai,Junmai,,johnson brothers,Sake One,Japan,Alcohol,Sake,Junmai,Junmai
Cabernet Sauvignon Napa Valley,"Kith & Kin from United States, provided by Round Pond Estate. Enjoy the unique taste and quality.",,1538944,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2246531/51dc1781ac3dff6363d18.png?1649350077,,https://johnsonbrothers.storefronts.site/p/RSYAW,,,,Kith & Kin,Wine,Still,Red,,johnson brothers,Round Pond Estate,United States,Alcohol,Wine,Still,Red
Chardonnay Napa Valley,"The debut 2020 Kith and Kin Chardonnay was sourced from a neighboring vineyard in Rutherford. Pressed whole cluster, crémant style to preserve natural acidity and deliver fresh, aroma-driven, minerality. This wine is about preserving the freshness of the fruit and maximizing its inherent deliciousness. 100% Chardonnay, stainless steel fermented and aged for 5 months.",,1507963,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1864650/cf7ca0ad90610c8d74701.png?1616735474,,https://johnsonbrothers.storefronts.site/p/MQ49B,,,,Kith & Kin,Wine,Still,White,,johnson brothers,Round Pond Estate,United States,Alcohol,Wine,Still,White
Blanc de Noirs Méthode Champenoise,"In California champagne styles, the term “Blanc de Noirs” means a white cuvée (blend) from black grapes. In reality, the color is a very light blush of pink and copper. We achieve this style by gently pressing whole, uncrushed clusters of red grapes with very light pressure. As the grapes are pressed, the skins split and let the juice flow out of the berry. The juice is a light green color at first, then starts to pick up some pink and copper hues as the pressing continues. When the color starts to become too dark, the pressing is stopped to maintain the delicate style we desire.",,1381485,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555809/4337124f2ad94a2efbafd.png?1677149370,,https://johnsonbrothers.storefronts.site/p/C50LL,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Brut Méthode Champenoise,"All KORBEL California Champagnes are made using the traditional méthode champenoise bottle fermentation process. The méthode champenoise process actually begins in the vineyard. We harvest the grapes for KORBEL Brut about two weeks earlier than is typical for still wines. The early harvest promotes the delicate, crisp, bright flavors of this varietal.",,1977965,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555795/a9b84b3ba3548f5f2ed1c.png?1677149333,,https://johnsonbrothers.storefronts.site/p/MI4XJ,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Brut Méthode Champenoise,"All KORBEL California Champagnes are made using the traditional méthode champenoise bottle fermentation process. The méthode champenoise process actually begins in the vineyard. We harvest the grapes for KORBEL Brut about two weeks earlier than is typical for still wines. The early harvest promotes the delicate, crisp, bright flavors of this varietal.",,1673642,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555795/a9b84b3ba3548f5f2ed1c.png?1677149333,,https://johnsonbrothers.storefronts.site/p/MI4XJ,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Brut Méthode Champenoise,"All KORBEL California Champagnes are made using the traditional méthode champenoise bottle fermentation process. The méthode champenoise process actually begins in the vineyard. We harvest the grapes for KORBEL Brut about two weeks earlier than is typical for still wines. The early harvest promotes the delicate, crisp, bright flavors of this varietal.",,1966133,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555795/a9b84b3ba3548f5f2ed1c.png?1677149333,,https://johnsonbrothers.storefronts.site/p/MI4XJ,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Brut Rosé Méthode Champenoise,"We use Pinot Noir, Sangiovese and Gamay lots that have a noticeable pink hue and generous strawberry and black-cherry-like flavors for our Brut Rosé. The goal is to consistently produce a rosé that is flavorful, bright and aromatic. One interesting aspect of making a rosé using the classic méthode champenoise process is the color balance. The yeast used in the bottle fermentation process removes some of the color from the California champagne, and the amount of color loss is unpredictable. To correct for this, we use a small amount of young red wine in the sweetening dosage to add a note of complexity and adjust the color back to a nice pink hue.",,1633528,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1141476/46e61fcbfcb4d548b16b4.png?1616728783,,https://johnsonbrothers.storefronts.site/p/G9L9L,,,,Korbel California Champagne,Wine,Sparkling,Rosé,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,Rosé
Extra Dry Méthode Champenoise,"KORBEL Extra Dry is blended using four different grape varieties, each of which plays an important role in the final blend. Chenin Blanc gives the blend a soft, fruit-forward character. Chardonnay provides structure, backbone and flavors of citrus and baked apple. French Colombard contributes to the final blend by adding bright, crisp fruit flavors. Pinot Noir gives the Extra Dry blend roundness and depth.",,1617177,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555576/9a60e890598782e67efc9.png?1677138138,,https://johnsonbrothers.storefronts.site/p/5R536,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Sweet Cuvée Méthode Champenoise California,"Korbel Sweet Cuvée is a deliciously decadent California Champagne.  Flavors of baked apple and lemon zest give way to a balanced sweetness that is refreshingly flavorful and never cloying.  Sweet Cuvée is delicious with sweets such as fruit-based tarts, but shows equally well with spicy Asian dishes.",,1058867,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555091/1c1ae8868690a9f18a45d.png?1677074924,,https://johnsonbrothers.storefronts.site/p/KH564,,,,Korbel California Champagne,Wine,Sparkling,White,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,White
Sweet Rosé Méthode Champenoise California,"The broad array of red grapes used in the KORBEL Sweet Rosé blend gives us an incredibly diverse selection of blending alternatives. Varieties like Pinot Noir, Gamay and Zinfandel give us light, bright wines with high levels of acidity. The Sangiovese is more intensely aromatic and contributes a deeper color to the blend. The Chenin Blanc keeps the blend delicate and balanced.",,1020161,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2555078/df6037b02d7993e0ec5c8.png?1677074912,,https://johnsonbrothers.storefronts.site/p/V8RQ0,,,,Korbel California Champagne,Wine,Sparkling,Rosé,,johnson brothers,Brown-Forman,United States,Alcohol,Wine,Sparkling,Rosé
Pinot Noir Sonoma Coast,"Nose: A compilation of ripe, red and blue fruit ignites the senses with
slight undertones of forest rain.

Mouth: Soft and smooth on the palate with pure electric dark berry
flavors and deep, unified tannins add volume to a refined finish.",,1960758,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2817629/c67a11d8c09e8b8a51377.png?1698655647,,https://johnsonbrothers.storefronts.site/p/DYBZV,,,,Kosta Browne,Wine,Still,Red,,johnson brothers,Duckhorn,United States,Alcohol,Wine,Still,Red
