name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Mavrodaphne of Patras Sweet Red,"A ruby-red color; an intense and rich nose redolent of black raisins; a full-bodied, rounded palate showcases the sweetness of dried raisins; the mouth is filled with marvelous Mavrodaphne notes, while the tongue receives a welcome surprise in the guise of this intensely pleasurable versatile wine.",,1427621,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1332267/e07d4204fea39380aa429.png?1572853993,,https://johnsonbrothers.storefronts.site/p/KUCZG,,,,Kourtaki,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,Red
Red Wine,This un-oaked dry red is mellow with plummy and spicy notes.,,1691843,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/911241/3a96641971ca457ce9371.png?1556860749,,https://johnsonbrothers.storefronts.site/p/0KBSQ,,,,Kourtaki,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,Red
Retsina of Attica,A vividly gold color; dainty pine resin aroma; a fresh and balanced palate representative of the Savatiano grape variety; and a lingering after-taste with the resin aroma discreetly present.,,1187166,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/77502/6257a8b92c80423a6a404.png?1513837947,,https://johnsonbrothers.storefronts.site/p/QXXXG,,,,Kourtaki,Wine,Still,White,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,White
Retsina of Attica,A vividly gold color; dainty pine resin aroma; a fresh and balanced palate representative of the Savatiano grape variety; and a lingering after-taste with the resin aroma discreetly present.,,1352420,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/77502/6257a8b92c80423a6a404.png?1513837947,,https://johnsonbrothers.storefronts.site/p/QXXXG,,,,Kourtaki,Wine,Still,White,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,White
Rosé,This native Greek varietal is delightfully dry and delicate with a lingering finish.,,1809327,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/911228/98cb1105d1e79b3fc479e.png?1556860623,,https://johnsonbrothers.storefronts.site/p/YOU5J,,,,Kourtaki,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,Rosé
White Wine,This dry white is fresh and flavorful with a fruity bouquet and light crisp finish.,,1209408,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/909271/1e5b7aee73686940200df.png?1556799277,,https://johnsonbrothers.storefronts.site/p/G0YYO,,,,Kourtaki,Wine,Still,White,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,White
Handcrafted Pomegranate Liqueur,"Kozuba & Sons Distillery from United States, provided by Kozuba & Sons Distillery. Enjoy the unique taste and quality.",,1412162,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2461777/8e05fe7a4dfdd442e6273.png?1665398886,,https://johnsonbrothers.storefronts.site/p/VR7XN,,,,Kozuba & Sons Distillery,Spirit,Liqueur,Fruit,,johnson brothers,Kozuba & Sons Distillery,United States,Alcohol,Spirit,Liqueur,Fruit
Limited Release Sunshine State Agave Silver,"A unique addition to our line of artisanal spirits, Sunshine State Agave is our take on a famous Mexican specialty. Distilled in small batches from blue agave juice it's packed with fruity notes and delivers rich and bold flavor profile.",,1816524,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2398166/103d8faab45a999af704e.png?1658836313,,https://johnsonbrothers.storefronts.site/p/X8BD8,,,,Kozuba & Sons Distillery,Spirit,Tequila,Blanco,,johnson brothers,Kozuba & Sons Distillery,United States,Alcohol,Spirit,Tequila,Blanco
Small Batch Handcrafted Potato Vodka,"Kozuba & Sons Distillery from United States, provided by Kozuba & Sons Distillery. Enjoy the unique taste and quality.",,1909799,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2688181/f83f5b7f028e3afefb0df.png?1688995125,,https://johnsonbrothers.storefronts.site/p/9NPNI,,,,Kozuba & Sons Distillery,Spirit,Vodka,Vodka,,johnson brothers,Kozuba & Sons Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Triple Sec Liqueur,"Triple sec offers balanced and yet intense, sweet and citrus flavors.",,1241295,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2688175/8e0b0d1238276ef57b860.png?1688995114,,https://johnsonbrothers.storefronts.site/p/DCB6U,,,,Kozuba & Sons Distillery,Spirit,Liqueur,Fruit,,johnson brothers,Kozuba & Sons Distillery,United States,Alcohol,Spirit,Liqueur,Fruit
Herbal Liqueur,"L'Excuse Distillery from United States, provided by Ugly Dog Distillery. Enjoy the unique taste and quality.",,1891059,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2934239/7121a404beca85c1f7352.png?1705640554,,https://johnsonbrothers.storefronts.site/p/NK4V5,,,,L'Excuse Distillery,Spirit,Liqueur,Botanical,,johnson brothers,Ugly Dog Distillery,United States,Alcohol,Spirit,Liqueur,Botanical
Pinot Noir Annapolis Ridge Vineyard Sonoma Coast,"Nuance and intrigue characterize the wine, starting with a dark crimson and a ruby rim but manifested by the aromatics: white pepper, nutmeg, cinnamon, clove, pine resin and crème de menthe. An entry dominated by a bright acidity, the mid-palate explores flavors of rhubarb, savory and a hint of wild strawberry with a long finish indicative of graceful aging.",,1650639,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1709460/b98ca33b40c2c75082f37.png?1602005116,,https://johnsonbrothers.storefronts.site/p/0SGTZ,,,,L'usine Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir Sleepy Hollow Vineyard Santa Lucia Highlands,"To the eye, a lucid crimson sits in the glass. Aromatics of ripe cranberries, forest floor, morels and a touch of bramble engage. The wine slips onto the palate with a silky, enveloping entry of pure juice and ripe cherry with layers evolving while breathing. Incredibly balanced and riveting, the wine closes with concentration and finesse.",,1133810,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1709181/9a5d8af18979d660a4056.png?1602000373,,https://johnsonbrothers.storefronts.site/p/DD9KM,,,,L'usine Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir Sta. Rita Hills,"The blend exhibits darker aromatics of blueberry, raspberry, black pepper, vanilla crème and a slight funk. The entry is refined yet immense with notes of redcurrant, cherry tart and traces of spice that follow through to the mid-palate.",,1006017,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1711216/27fb0d2ce5190cd4a289c.png?1602135542,,https://johnsonbrothers.storefronts.site/p/KW1U1,,,,L'usine Cellars,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Conegliano Valdobbiadene Prosecco Superiore Luminore,"Luminore sparkles with a pale, golden straw hue and lively bubbles, bursting in the glass. Delicate aromas of white flowers and stone-fruits complement the soft, creamy-texture. Subtle hints of fresh citrus, pear and nectarine round out the exquisite palate. Clean, crisp acidity balances a touch of sweetness and offers a light, refreshing style.",,1864211,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/187489/48972ed0daed9e6f127fd.png?1616721606,,https://johnsonbrothers.storefronts.site/p/E3481,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1892831,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1536672,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1526266,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1072102,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1938806,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1953934,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1042717,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1705089,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Blanco Tequila 100% Agave Azul,"Lana Tequila from Mexico, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1805025,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2497074/b3d0906ca4a0e82cab947.png?1670329160,,https://johnsonbrothers.storefronts.site/p/ZXSJN,,,,Lana Tequila,Spirit,Tequila,Blanco,,johnson brothers,Prestige Beverage Group,Mexico,Alcohol,Spirit,Tequila,Blanco
Reposado Tequila 100% de Agave Azul,"Lana Tequila from Mexico, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1220581,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2638170/ed39afa1b57b2381ba74c.png?1685107722,,https://johnsonbrothers.storefronts.site/p/SCLT9,,,,Lana Tequila,Spirit,Tequila,Reposado,,johnson brothers,Prestige Beverage Group,Mexico,Alcohol,Spirit,Tequila,Reposado
Pinot Noir Rosé,"Strawberry aromas lead into mouthwatering flavors of raspberry and red currant with a crisp, harmonious finish.",,1526555,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/675215/6c6ea0bcd2ed99d3caa5c.png?1547817794,,https://johnsonbrothers.storefronts.site/p/EFZZ9,,,,Landshut Winery,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,Germany,Alcohol,Wine,Still,Rosé
Cabernet Sauvignon,"Vineyard Notes:
The grapes, selected from low yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert.

Winemaking notes
The two varieties were vinified separately. Both went through a period of cold soak. fermentation on skins lasted 2 weeks prior to pressing. There was very limited use of press wine.

Tasting Notes
The blend of rich blackcurranty Cabernet and brambley, gently peppery Syrah makes this a very distinctive wine. The vanilla character of the oak is present but subtle, and the tannins are softer than in many Cabernets. A very luxurious drink; silky and satisfying.

Food Style
Good with a range of red meat dishes, but its soft fruity character makes this an attractive wine to drink by itself.",,1019166,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632154/ece19705d11b2f47880b5.png?1616725885,,https://johnsonbrothers.storefronts.site/p/6RE1M,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Chardonnay,"Vineyard Notes:
We have selected vineyards in the area of Carcassonne and the Minervois based on grape flavour and yield. The wines are produced and bottled in association with Celliers Jean d'Alibert.

Winemaking Notes:
The grapes were cold macerated then pressed, cold settled before fermentation. 30% of the Chardonnay was fermented in French and American oak barrels, and remained on lees in barrel, with some stirring, for six months.

Tasting Notes:
Chardonnays come in many styles, from light and minerally to rich, buttery and oaky. We wanted to make a Chardonnay that was satisfying, yet fresh, and with a sufficiently interesting flavour to capture the imagination. From the outset, it was crucial that it would be a great accompaniment to food. This is a fresh, pine-appley wine, with a subtle hint of oak and a touch of mango and ginger

Food Style:
Great by itself or to accompanyall fish and white meat dishes. Will work well with oriental food.",,1475448,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632229/75901401cf822b4f1d3ff.png?1616725889,,https://johnsonbrothers.storefronts.site/p/J9ULV,,,,Le Grand Noir,Wine,Still,White,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,White
GSM,"Vineyard Notes:
The vineyards, selected from low yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert

Winemaking Notes:
The three varieties were vinified separately . All went through a period of cold saok. Fermentation on skins lasted 2 weeks prior to pressing. There was very limited use of press wine.

Tasting Notes:
The blend of grape varieties gives spicy blackberryish flavours, dark plum, black cherry dark fruit and a hint of pepper. There is also a distinctive mineral, perfumed note that comes from the Mourvedre.

Food Style:
Perfect with all full-flavoured meat dishes, and ideal with traditional French cuisine as well as more international dishes whose flavours include a note of spice.",,1475380,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632162/e1bb17c9eb9dff1f0288d.png?1616725886,,https://johnsonbrothers.storefronts.site/p/7ZUKL,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Pinot Noir,"Vineyard Notes:
From the coolest area (Limoux) of the South of France influenced by the fact that it is: 
– Situated at the foothill of the Pyrenees rising to 400 meters above sea level
– Sea breezes both from the Mediterranean and the Atlantic Ocean

Strong viticulture control: starting with defined Clone selection aimed at obtaining low yields, good canopy management helping produce ripeness. The rows are grassed down to avoid excessive vigour. In tourist terms, Limoux is considered the Tuscany of the South of France.

Winemaking Notes:
Made in a very Burgundian manner. The whole bunches went through a period of cold soak. Fermentation on skins lasted 2 weeks prior to pressing. There was Burgundian-style manual punch-down to break up the cap and maximise colour. Very little press wine was used.

Tasting Notes:
A very distinctive and immediately enjoyable Pinot Noir, this is a very juicy, raspberryish, cherryish wine with hints of strawberry and oak and a refreshing note of pepper.

Food Style:
Great by itself or to accompany a wide range of meat dishes, but could also be enjoyed with fish such as tuna or salmon. 
Serving note: Would be good slightly chilled, especially in warm weather.",,1345432,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632200/f94390b2ba2dfb2c9105a.png?1616725888,,https://johnsonbrothers.storefronts.site/p/L72J1,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Rosé,"Vineyard Notes:
The grapes, selected from low-yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert.

Winemaking Notes:
The Shiraz and Grenache grapes were picked at optimum aromatic ripeness then briefly cold macerated. The grapes were then pressed and only then was the clear juice racked. The wine remained on less 3 months before being prepared for bottling.

Tasting Notes:
Pale pink. Intense aromas of raspberry, strawberry and redcurrant with a hint of pepper. Rich palette with refreshing bright red fruit and peppery character. Apparently dry, with attractive fruit-sweetness.

Food Style:
To be drunk by itself, or with a wide range of dishes, including ones prepared with oriental spices.",,1786862,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632247/ca539c0d13c71b6391790.png?1616725890,,https://johnsonbrothers.storefronts.site/p/C8WLQ,,,,Le Grand Noir,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Rosé
Langhe Favorita,"In the glass our Langhe Favorita shows his straw yellow color with greenish reflection, which shows it is a young wine. The nose is an enveloping aromas of
ripe fruit and flower as well, well balanced with the freshness gave from the mineral notes. Excellent structure, well-balanced with a typical note at the end of bitter almond. A wine which can be perfectly paired with fish, fresh salads, soups and fish carpaccio.",,1948549,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2720988/d059e445b6291f30643c9.png?1691493788,,https://johnsonbrothers.storefronts.site/p/VMRS8,,,,Le Perle Della Campagna,Wine,Still,White,,johnson brothers,"Enotec Imports, Inc",Italy,Alcohol,Wine,Still,White
Salento Primitivo,"A full bodied and lively red wine with an harmonious round taste thanks to its soft and well balanced tannin. An easy to drink wine that goes well with savoury first courses, red meat and mature cheese.",,1796245,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2724998/f1cbaf875df858add139e.png?1691755477,,https://johnsonbrothers.storefronts.site/p/KS666,,,,Le Perle Della Campagna,Wine,Still,Red,,johnson brothers,"Enotec Imports, Inc",Italy,Alcohol,Wine,Still,Red
Méditerranée La Jolie Fleur Rosé,"Les Maîtres Vignerons de la Presqu'ile de Saint Tropez from France, provided by Gallo. Enjoy the unique taste and quality.",,1667299,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2210095/9c56dcf2f664028ca97c1.png?1646225229,,https://johnsonbrothers.storefronts.site/p/BDN4J,,,,Les Maîtres Vignerons de la Presqu'ile de Saint Tropez,Wine,Still,Rosé,,johnson brothers,Gallo,France,Alcohol,Wine,Still,Rosé
Cabernet Sauvignon Legacy Howell Mountain,"Violet color, inviting aromas and flavors of chocolate coconut macaroon, dulce de leche sundae, delicate sandalwood incense, and cassis shrub with a silky, soft, fruity medium-full body and a smooth, compelling, ling finish conveying accents of craisin dusted with cocoa and cedar with dusty, chewy, fine tannins and moderate oak flavor.  A seamless, sumptuous Howell Mountain Cabernet with great depth of flavor and panache.",,1550418,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2775607/039a7c2c241a47e54d7d7.png?1695789489,,https://johnsonbrothers.storefronts.site/p/7OHES,,,,Levendi,Wine,Still,Red,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Rutherford,"Levendi from United States, provided by Levendi LLC. Enjoy the unique taste and quality.",,1053519,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2775604/ce8fef97e9f0f805ba10c.png?1695789450,,https://johnsonbrothers.storefronts.site/p/EYCXR,,,,Levendi,Wine,Still,Red,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Stagecoach Vineyard Napa Valley,"A big, robust classic Cabernet Sauvignon, with cassis and mocha. This wine shows the characteristic briary Atlas Peak attitude. Brambly flavors with intense notes of new leather and sweet black cherry jam. Soft, ripe mountain tannin on the finish as proof of provenance, with an expandingly rich palate.",,1280120,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1526923/ab6e4fd5cfda22aa15b07.png?1584611997,,https://johnsonbrothers.storefronts.site/p/NH6WN,,,,Levendi,Wine,Still,Red,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Sweetwater Atlas Peak,The Sweetwater is back and better than ever. The vivid red soils and rocky outcroppings come together to produce a wine that offers sage and white pepper notes on the nose with beautiful wild plum aromas. Bright flavors of big black cherry and chapparal bounce around on a base of mountain tannin and solid natural acidity.,,1186278,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1527214/5f88b61e6e50aca377b69.png?1584621511,,https://johnsonbrothers.storefronts.site/p/ZC0IR,,,,Levendi,Wine,Still,Red,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Red
Chardonnay Estate Napa Valley,"This wine has a beautiful bouquet of gardenia, pear and mango, with a hint of toffee-kissed pineapple that adds complexity and intrigue to the nose. The palate is fresh and lively with notes of melon and pear. The oak influence is balanced, with a sleek mouthfeel that's framed by subtle hints of vanilla and chamomile.",,1577849,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2698236/13dd3758c0cebad8ba98b.png?1689746232,,https://johnsonbrothers.storefronts.site/p/1U1H3,,,,Levendi,Wine,Still,White,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,White
Rosé Of Pinot Noir Nicoletta Napa Valley,"Levendi from United States, provided by Levendi LLC. Enjoy the unique taste and quality.",,1222079,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1526944/1858d3a392dc9ec27e649.png?1584613204,,https://johnsonbrothers.storefronts.site/p/FF3WJ,,,,Levendi,Wine,Still,Rosé,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc Napa Valley,"Levendi from United States, provided by Levendi LLC. Enjoy the unique taste and quality.",,1966479,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2776238/166f747fadb45d3bb0db3.png?1695804226,,https://johnsonbrothers.storefronts.site/p/YVTZJ,,,,Levendi,Wine,Still,White,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,White
Symphonia Napa Valley,"Levendi from United States, provided by Levendi LLC. Enjoy the unique taste and quality.",,1356341,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2776233/02480ab6c7fa11ac29278.png?1695804216,,https://johnsonbrothers.storefronts.site/p/EW84Z,,,,Levendi,Wine,Still,Red,,johnson brothers,Levendi LLC,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Cabernet Sauvignon California,"The color all by itself is impressive--deep, rich, red-purple hues. You can expect subtle, delicious cherry flavors and notes of red fruit, with a hint of plum and spice, when you taste this wine. You will appreciate the length and mellowness of its finish.",,1840644,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240185/92f902ea0037500b99b9c.png?1616722097,,https://johnsonbrothers.storefronts.site/p/3YG87,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Cabernet Sauvignon California,"The color all by itself is impressive--deep, rich, red-purple hues. You can expect subtle, delicious cherry flavors and notes of red fruit, with a hint of plum and spice, when you taste this wine. You will appreciate the length and mellowness of its finish.",,1032453,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240185/92f902ea0037500b99b9c.png?1616722097,,https://johnsonbrothers.storefronts.site/p/3YG87,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Chardonnay California,"Our Chardonnay is made in a lighter style with an emphasis on crisp flavors of fresh citrus and inviting apple aromas. Well-balanced and easy to-enjoy, its finish is remarkably smooth and clean.",,1883509,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240752/ac2c7876819b2bd354df2.png?1616722101,,https://johnsonbrothers.storefronts.site/p/ZAGW2,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Chardonnay California,"Our Chardonnay is made in a lighter style with an emphasis on crisp flavors of fresh citrus and inviting apple aromas. Well-balanced and easy to-enjoy, its finish is remarkably smooth and clean.",,1885117,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240752/ac2c7876819b2bd354df2.png?1616722101,,https://johnsonbrothers.storefronts.site/p/ZAGW2,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Founders Red Blend,"The Liberty Creek Founders Red Blend is a fruit-forward wine with a smooth texture and sweet aromas of fresh red fruit and caramel. On the palate, cherry, raspberry and blackberry notes mingle with a hint of wood shaving for a flavorful, satisfying wine.",,1921550,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240918/cc3498fad9f57ca332951.png?1616722106,,https://johnsonbrothers.storefronts.site/p/GZK2G,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Merlot California,"Merlot is one of America's fastest growing red wines. Not as full-bodied as Cabernet, not quite as fruity as Chianti, our Merlot delivers rich flavors of ripe raspberry and cherry, with a smooth finish that is especially pleasing.

",,1583785,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240873/0640dcf2bfa761e609411.png?1616722106,,https://johnsonbrothers.storefronts.site/p/JNONZ,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Merlot California,"Merlot is one of America's fastest growing red wines. Not as full-bodied as Cabernet, not quite as fruity as Chianti, our Merlot delivers rich flavors of ripe raspberry and cherry, with a smooth finish that is especially pleasing.

",,1427401,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240873/0640dcf2bfa761e609411.png?1616722106,,https://johnsonbrothers.storefronts.site/p/JNONZ,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
