name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Parisienne Absinthe Supérieure 136 Proof,"Slight liquorice with aniseed aroma lingers. Notes of coriander and fennel. Fresh and rounded with anise backed by angelica and mint. Long, well-rounded finish.",,1742928,12,200.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1548556/22dd18015adb4bd25b17f.png?1587493573,,https://johnsonbrothers.storefronts.site/p/AYJPJ,,,,La Fée,Spirit,Anise,Absinthe,,johnson brothers,Preiss Imports,France,Alcohol,Spirit,Anise,Absinthe
Méditerranée Rosé,"La Jolie Fleur from France, provided by Gallo. Enjoy the unique taste and quality.",,1636923,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2217248/788216c7a0f4d034a49bf.png?1646827672,,https://johnsonbrothers.storefronts.site/p/JUJKX,,,,La Jolie Fleur,Wine,Still,Rosé,,johnson brothers,Gallo,France,Alcohol,Wine,Still,Rosé
Conegliano Valdobbiadene Prosecco Superiore Luminore,"Luminore sparkles with a pale, golden straw hue and lively bubbles, bursting in the glass. Delicate aromas of white flowers and stone-fruits complement the soft, creamy-texture. Subtle hints of fresh citrus, pear and nectarine round out the exquisite palate. Clean, crisp acidity balances a touch of sweetness and offers a light, refreshing style.",,1864211,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/187489/48972ed0daed9e6f127fd.png?1616721606,,https://johnsonbrothers.storefronts.site/p/E3481,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1892831,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1536672,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1526266,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1072102,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1938806,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry,"La Marca Prosecco has a pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity notes of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.",,1364581,6,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1602427/5c0a9f7c3b8e4d3a1aee3.png?1616732735,,https://johnsonbrothers.storefronts.site/p/DCIA4,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry Collezione,"La marca prosecco sparkles with lively effervescence. Blossoming notes of honeysuckle and citrus are complemented by hints of crisp green apple, juicy peach and ripe lemon.",,1491032,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1442682/0bba122caeef684df4ff3.png?1616728757,,https://johnsonbrothers.storefronts.site/p/HHVZA,,,,La Marca,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1953934,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1042717,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Prosecco Extra Dry Rosé,"La Marca from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1705089,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1713333/6e383d5be471e1bcd0eb6.png?1616734504,,https://johnsonbrothers.storefronts.site/p/G3204,,,,La Marca,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,Rosé
Chianti Classico (Blue Label),"The color is an intense ruby red with faintly garnet tones. The initial aromatic sensations are sweetish and vanilla-like, typical of wines matured in barriques. The clean, ethereal bouquet then highlights Sangiovese’s spicy notes. On the palate we again find very well-integrated oak which, however, soon gives way to hints of wild berry fruit preserve and to that nuance of spices we perceived on the nose.

",,1519949,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3027906/b5511cf3ef58b14cebf9d.png?1710328602,,https://johnsonbrothers.storefronts.site/p/BR2LR,,,,Lamole Di Lamole,Wine,Still,Red,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,Red
Chianti Classico Riserva (Gray Label),"On the Nose it gradually unfurls flowers, fruit, spice and gunflint in an intriguingly absorbing array of earthly wide-ranging aromatics. Sangiovese’s austere tannins are firmly in the traditional mould, underpinning progression on the subtly nuanced but very centred palate, which combines warmth, freshness, savouriness and minerality.

",,1598292,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1514922/8c13dce1b9aca2f3fbc4c.png?1583416651,,https://johnsonbrothers.storefronts.site/p/DU766,,,,Lamole Di Lamole,Wine,Still,Red,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,Red
Chianti Classico Vigna Grospoli Gran Selezione,"A concentrated, bright ruby red color acts as a prelude to the bouquet of violets and red and black berry fruits, which mingle attractively with spicy and balsamic aromas. On the palate, it is powerful and vigorous, dynamic and elegant.  The extremely dense tannins are set off by tastebudtingling tangy and succulent sensations that linger in a finish which simply crackles with fruit, spices and aromatic herbs.",,1782439,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2535002/2c067b91a4d67a88ae847.png?1674564583,,https://johnsonbrothers.storefronts.site/p/P568G,,,,Lamole Di Lamole,Wine,Still,Red,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,Red
Chianti Classico Vigneto Di Campolungo Gran Selezione,"Its color is a deep ruby red with a faint garnet tinge. Its aromas are the extremely distinctive ones of Sangiovese: the fundamental notes are those that characterize a Chianti Classico of breed: iris, spices (pepper) and wild berries. On the palate, the oak, held at bay by the wine’s ample fruit, leaves room for nuances of preserves and of spices, which are in perfect harmony with the bouquet.

",,1046526,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3027491/85c493c03c79dae77d90d.png?1710319180,,https://johnsonbrothers.storefronts.site/p/5ZUMU,,,,Lamole Di Lamole,Wine,Still,Red,,johnson brothers,Sm USA Inc,Italy,Alcohol,Wine,Still,Red
Blanco Tequila 100% Agave Azul,"Lana Tequila from Mexico, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1805025,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2497074/b3d0906ca4a0e82cab947.png?1670329160,,https://johnsonbrothers.storefronts.site/p/ZXSJN,,,,Lana Tequila,Spirit,Tequila,Blanco,,johnson brothers,Prestige Beverage Group,Mexico,Alcohol,Spirit,Tequila,Blanco
Reposado Tequila 100% de Agave Azul,"Lana Tequila from Mexico, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1220581,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2638170/ed39afa1b57b2381ba74c.png?1685107722,,https://johnsonbrothers.storefronts.site/p/SCLT9,,,,Lana Tequila,Spirit,Tequila,Reposado,,johnson brothers,Prestige Beverage Group,Mexico,Alcohol,Spirit,Tequila,Reposado
Ultra Premium Añejo Tequila 100% Agave Azul,"Lana Tequila from Mexico, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1761264,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3204430/a80f53c21315fdcce08cd.png?1720155474,,https://johnsonbrothers.storefronts.site/p/14216,,,,Lana Tequila,Spirit,Tequila,Añejo,,johnson brothers,Prestige Beverage Group,Mexico,Alcohol,Spirit,Tequila,Añejo
Willamette Valley Pinot Noir Reserve,"Thiswine has overtones of graham cracker, cherries and hints of pomegranate, nutmeg, blackberries and dark chocolate. Soft and elegant tannins carry the whole experience forward with a lovely, alluring finish.",,1927881,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/758623/4cb7d5788f562c69b8bb4.png?1550577495,,https://johnsonbrothers.storefronts.site/p/RFIAR,,,,Lange,Wine,Still,Red,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,Red
Chardonnay Classique Willamette Valley,"Lange Estate Winery And Vineyards from United States, provided by Lange Winery, LLC. Enjoy the unique taste and quality.",,1892891,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2057704/75ea08cae554f8f5f1b09.png?1632825897,,https://johnsonbrothers.storefronts.site/p/PEARL,,,,Lange Estate Winery And Vineyards,Wine,Still,White,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,White
Pinot Gris Classiqué Willamette Valley,"Lange Estate Winery And Vineyards from United States, provided by Lange Winery, LLC. Enjoy the unique taste and quality.",,1725835,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2623467/1ebdd4e495b47e46e5de6.png?1683799564,,https://johnsonbrothers.storefronts.site/p/T1H8T,,,,Lange Estate Winery And Vineyards,Wine,Still,White,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,White
Pinot Noir Classiqué Willamette Valley,"Lange Estate Winery And Vineyards from United States, provided by Lange Winery, LLC. Enjoy the unique taste and quality.",,1771755,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3060816/bfd9d79026b5f66ffb7a2.png?1711969947,,https://johnsonbrothers.storefronts.site/p/2WJJO,,,,Lange Estate Winery And Vineyards,Wine,Still,Red,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,Red
Pinot Noir Freedom Hill Vineyard Willamette Valley,"Lange Estate Winery And Vineyards from United States, provided by Lange Winery, LLC. Enjoy the unique taste and quality.",,1978991,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/643784/05c66e2f606de52373241.png?1547017603,,https://johnsonbrothers.storefronts.site/p/W6B06,,,,Lange Estate Winery And Vineyards,Wine,Still,Red,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,Red
Rosé Of Pinot Noir Willamette Valley,"A very pretty pale peach color, the aromas bring appealing notes of whole satsuma, yellow strawberry, and pomegranate. Full-feeling, textured flavors follow. Bright acid stands it up straight.",,1335476,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2562843/4e3fac4a0601a25dbdb88.png?1677933183,,https://johnsonbrothers.storefronts.site/p/NEDX4,,,,Lange Estate Winery And Vineyards,Wine,Still,Rosé,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,Rosé
Rosé Of Pinot Noir Willamette Valley,"
",,1553830,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2239198/e569d7a9c435bea6fc527.png?1648704778,,https://johnsonbrothers.storefronts.site/p/YU758,,,,Lange Estate Winery And Vineyards,Wine,Still,Rosé,,johnson brothers,"Lange Winery, LLC",United States,Alcohol,Wine,Still,Rosé
Sancerre Blanc,"This blend of 100% Sauvignon Blanc offers you a memorable moment of conviviality. A delicate and complex Sancerre with great depth of fruit; the boisterous green aromatics often found in Sauvignon Blanc have been skillfully restrained, allowing fruity layers of green apples and lemons to show through.",,1167944,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1852053/3db232b03741261187527.png?1613740914,,https://johnsonbrothers.storefronts.site/p/6NPRI,,,,Le Garenne,Wine,Still,White,,johnson brothers,Asgram,France,Alcohol,Wine,Still,White
Cabernet Sauvignon,"Vineyard Notes:
The grapes, selected from low yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert.

Winemaking notes
The two varieties were vinified separately. Both went through a period of cold soak. fermentation on skins lasted 2 weeks prior to pressing. There was very limited use of press wine.

Tasting Notes
The blend of rich blackcurranty Cabernet and brambley, gently peppery Syrah makes this a very distinctive wine. The vanilla character of the oak is present but subtle, and the tannins are softer than in many Cabernets. A very luxurious drink; silky and satisfying.

Food Style
Good with a range of red meat dishes, but its soft fruity character makes this an attractive wine to drink by itself.",,1019166,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632154/ece19705d11b2f47880b5.png?1616725885,,https://johnsonbrothers.storefronts.site/p/6RE1M,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Chardonnay,"Vineyard Notes:
We have selected vineyards in the area of Carcassonne and the Minervois based on grape flavour and yield. The wines are produced and bottled in association with Celliers Jean d'Alibert.

Winemaking Notes:
The grapes were cold macerated then pressed, cold settled before fermentation. 30% of the Chardonnay was fermented in French and American oak barrels, and remained on lees in barrel, with some stirring, for six months.

Tasting Notes:
Chardonnays come in many styles, from light and minerally to rich, buttery and oaky. We wanted to make a Chardonnay that was satisfying, yet fresh, and with a sufficiently interesting flavour to capture the imagination. From the outset, it was crucial that it would be a great accompaniment to food. This is a fresh, pine-appley wine, with a subtle hint of oak and a touch of mango and ginger

Food Style:
Great by itself or to accompanyall fish and white meat dishes. Will work well with oriental food.",,1475448,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632229/75901401cf822b4f1d3ff.png?1616725889,,https://johnsonbrothers.storefronts.site/p/J9ULV,,,,Le Grand Noir,Wine,Still,White,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,White
Crémant de Limoux Brut Méthode Traditionnelle,"Le Grand Noir from France, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1712454,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2750322/5ec2275291ee0199aecae.png?1693655160,,https://johnsonbrothers.storefronts.site/p/S7LM2,,,,Le Grand Noir,Wine,Sparkling,White,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Sparkling,White
GSM,"Vineyard Notes:
The vineyards, selected from low yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert

Winemaking Notes:
The three varieties were vinified separately . All went through a period of cold saok. Fermentation on skins lasted 2 weeks prior to pressing. There was very limited use of press wine.

Tasting Notes:
The blend of grape varieties gives spicy blackberryish flavours, dark plum, black cherry dark fruit and a hint of pepper. There is also a distinctive mineral, perfumed note that comes from the Mourvedre.

Food Style:
Perfect with all full-flavoured meat dishes, and ideal with traditional French cuisine as well as more international dishes whose flavours include a note of spice.",,1475380,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632162/e1bb17c9eb9dff1f0288d.png?1616725886,,https://johnsonbrothers.storefronts.site/p/7ZUKL,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Pinot Noir,"Vineyard Notes:
From the coolest area (Limoux) of the South of France influenced by the fact that it is: 
– Situated at the foothill of the Pyrenees rising to 400 meters above sea level
– Sea breezes both from the Mediterranean and the Atlantic Ocean

Strong viticulture control: starting with defined Clone selection aimed at obtaining low yields, good canopy management helping produce ripeness. The rows are grassed down to avoid excessive vigour. In tourist terms, Limoux is considered the Tuscany of the South of France.

Winemaking Notes:
Made in a very Burgundian manner. The whole bunches went through a period of cold soak. Fermentation on skins lasted 2 weeks prior to pressing. There was Burgundian-style manual punch-down to break up the cap and maximise colour. Very little press wine was used.

Tasting Notes:
A very distinctive and immediately enjoyable Pinot Noir, this is a very juicy, raspberryish, cherryish wine with hints of strawberry and oak and a refreshing note of pepper.

Food Style:
Great by itself or to accompany a wide range of meat dishes, but could also be enjoyed with fish such as tuna or salmon. 
Serving note: Would be good slightly chilled, especially in warm weather.",,1345432,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632200/f94390b2ba2dfb2c9105a.png?1616725888,,https://johnsonbrothers.storefronts.site/p/L72J1,,,,Le Grand Noir,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Red
Rosé,"Vineyard Notes:
The grapes, selected from low-yielding vines, come from the areas of Carcassonne and the Minervois, in association with Celliers Jean d'Alibert.

Winemaking Notes:
The Shiraz and Grenache grapes were picked at optimum aromatic ripeness then briefly cold macerated. The grapes were then pressed and only then was the clear juice racked. The wine remained on less 3 months before being prepared for bottling.

Tasting Notes:
Pale pink. Intense aromas of raspberry, strawberry and redcurrant with a hint of pepper. Rich palette with refreshing bright red fruit and peppery character. Apparently dry, with attractive fruit-sweetness.

Food Style:
To be drunk by itself, or with a wide range of dishes, including ones prepared with oriental spices.",,1786862,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/632247/ca539c0d13c71b6391790.png?1616725890,,https://johnsonbrothers.storefronts.site/p/C8WLQ,,,,Le Grand Noir,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Rosé
Friuli Grave Cabernet Franc,"Le Monde from Italy, provided by The Sorting Table. Enjoy the unique taste and quality.",,1859105,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3025447/8a7d4da1538a86ce7b4c7.png?1710234174,,https://johnsonbrothers.storefronts.site/p/NJE9P,,,,Le Monde,Wine,Still,Red,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,Red
Friuli Grave Pinot Grigio,"Le Monde from Italy, provided by The Sorting Table. Enjoy the unique taste and quality.",,1455805,1,20.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3025356/3ba98431bbcd7f9fae277.png?1710234088,,https://johnsonbrothers.storefronts.site/p/P4564,,,,Le Monde,Wine,Still,White,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,White
Friuli Grave Pinot Grigio,"Le Monde from Italy, provided by The Sorting Table. Enjoy the unique taste and quality.",,1918650,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3025356/3ba98431bbcd7f9fae277.png?1710234088,,https://johnsonbrothers.storefronts.site/p/P4564,,,,Le Monde,Wine,Still,White,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,White
Rías Baixas Albariño,"A full-bodied, serious, dry Albariño similar to its sibling Morgadío incorporating
wines made from the first pressing in a comparatively softer and more floral style.",,1825348,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2066934/5d7dd24dc3ed1d808329c.png?1633692973,,https://johnsonbrothers.storefronts.site/p/JS56Q,,,,Legado del Conde,Wine,Still,White,,johnson brothers,The Sorting Table,Spain,Alcohol,Wine,Still,White
Fels Am Wagram Grüner Veltliner Brunnthal 1Öwt,"Leth from Austria, provided by The Sorting Table. Enjoy the unique taste and quality.",,1329916,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2397894/d61386b22576e1be6b70b.png?1658829692,,https://johnsonbrothers.storefronts.site/p/WKB6B,,,,Leth,Wine,Still,White,,johnson brothers,The Sorting Table,Austria,Alcohol,Wine,Still,White
Fels Am Wagram Grüner Veltliner Steinagrund,"Leth from Austria, provided by The Sorting Table. Enjoy the unique taste and quality.",,1156285,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3049747/d9098910fa456e9ee08b3.png?1711372760,,https://johnsonbrothers.storefronts.site/p/1ISN0,,,,Leth,Wine,Still,White,,johnson brothers,The Sorting Table,Austria,Alcohol,Wine,Still,White
Winemaker's Selection Cabernet Sauvignon California,"The color all by itself is impressive--deep, rich, red-purple hues. You can expect subtle, delicious cherry flavors and notes of red fruit, with a hint of plum and spice, when you taste this wine. You will appreciate the length and mellowness of its finish.",,1840644,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240185/92f902ea0037500b99b9c.png?1616722097,,https://johnsonbrothers.storefronts.site/p/3YG87,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Cabernet Sauvignon California,"The color all by itself is impressive--deep, rich, red-purple hues. You can expect subtle, delicious cherry flavors and notes of red fruit, with a hint of plum and spice, when you taste this wine. You will appreciate the length and mellowness of its finish.",,1032453,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240185/92f902ea0037500b99b9c.png?1616722097,,https://johnsonbrothers.storefronts.site/p/3YG87,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Chardonnay California,"Our Chardonnay is made in a lighter style with an emphasis on crisp flavors of fresh citrus and inviting apple aromas. Well-balanced and easy to-enjoy, its finish is remarkably smooth and clean.",,1883509,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240752/ac2c7876819b2bd354df2.png?1616722101,,https://johnsonbrothers.storefronts.site/p/ZAGW2,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Chardonnay California,"Our Chardonnay is made in a lighter style with an emphasis on crisp flavors of fresh citrus and inviting apple aromas. Well-balanced and easy to-enjoy, its finish is remarkably smooth and clean.",,1885117,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240752/ac2c7876819b2bd354df2.png?1616722101,,https://johnsonbrothers.storefronts.site/p/ZAGW2,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Founders Red Blend,"The Liberty Creek Founders Red Blend is a fruit-forward wine with a smooth texture and sweet aromas of fresh red fruit and caramel. On the palate, cherry, raspberry and blackberry notes mingle with a hint of wood shaving for a flavorful, satisfying wine.",,1921550,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240918/cc3498fad9f57ca332951.png?1616722106,,https://johnsonbrothers.storefronts.site/p/GZK2G,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Merlot California,"Merlot is one of America's fastest growing red wines. Not as full-bodied as Cabernet, not quite as fruity as Chianti, our Merlot delivers rich flavors of ripe raspberry and cherry, with a smooth finish that is especially pleasing.

",,1583785,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240873/0640dcf2bfa761e609411.png?1616722106,,https://johnsonbrothers.storefronts.site/p/JNONZ,,,,Liberty Creek Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Winemaker's Selection Moscato California,"Our Moscato is sweet, crisp, and light-bodied with delicious flavors of pineapple and citrus.",,1911210,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1396928/84e3c5935f5987a5fc2b2.png?1616728797,,https://johnsonbrothers.storefronts.site/p/5SXWD,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Winemaker's Selection Pink Moscato California,Our Pink Moscato is light in body and bursts with aromas of fresh raspberry and peach.,,1793443,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1396846/ccf1acb45f7ce06f16bde.png?1616729964,,https://johnsonbrothers.storefronts.site/p/NM1PI,,,,Liberty Creek Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Winemaker's Selection Pink Moscato California,Our Pink Moscato is light in body and bursts with aromas of fresh raspberry and peach.,,1195451,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1396846/ccf1acb45f7ce06f16bde.png?1616729964,,https://johnsonbrothers.storefronts.site/p/NM1PI,,,,Liberty Creek Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Winemaker's Selection Pinot Grigio California,"Pinot Grigio is usually delicately fragrant and floral with light lemon-citrus flavors. Depending upon ripeness at harvest and winemaking technique, Pinot Grigio can be tangy and light, or quite rich, round and full bodied.",,1848836,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240994/254ba7e43ed1c5d5dc35e.png?1616722108,,https://johnsonbrothers.storefronts.site/p/10JMU,,,,Liberty Creek Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
