description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
Salted Margarine,Salted Margarine Prints,BO400,,30x1 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bo400_0.jpg,79836831300,,,https://www.chefswarehouse.com/products/BO400/,ADMIRATION,,Butter,"Margarine (includes: Pats, Salted, Unsalted, Soft, Solid, Whip)",SUPREME OIL COMPANY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bo400_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":""Margarine (includes: Pats, Salted, Unsalted, Soft, Solid, Whip)"",""product_variants"":[{""code"":""JDE_BO400-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""30x1 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BO400""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BO400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""30x1 LB Case""}}],""businessUnit"":""200001""}]}"
,Labne Spread,10464095,,1x32 LB Piece,,,,,https://www.chefswarehouse.comundefined,7.96E+11,,,https://www.chefswarehouse.com/products/10464095/,ARZ,,,,KAROUN,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10464095-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""1x32 LB Piece"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10464095""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10464095-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x32 LB Piece""}}],""businessUnit"":""200001""}]}"
Milkadamia Unsweetened Macadamia Original Milk,Milkadamia Macadamia Milk,10622479,,6x32 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy-/10622479_0.jpg,,,,https://www.chefswarehouse.com/products/10622479/,MILKADAMIA,,Milk,,MILKADAMIA,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy-/10622479_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Milk & Cream"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Plant Based Dairy"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10622479-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10622479""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10622479-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x32 Oz Case""}}],""businessUnit"":""200001""}]}"
"Prized by bakers and chefs, Organic Valley Buttermilk adds a subtle richness to everything it touches. It’s an old-fashioned, artisanal flavor that’s straight off the farm, and each glass is loaded with calcium, riboflavin, potassium and Vitamin B12. There’s a reason why your grandparents loved this stuff.",Organic 1% Low Fat Buttermilk,10341651,,12 x 32 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/10341651_0.jpg,93966000856,,,https://www.chefswarehouse.com/products/10341651/,ORGANIC VALLEY,,Butter,,ORGANIC VALLEY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/10341651_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Organic"",""text"":""Organic"",""abbreviation"":""Organic""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10341651-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12 x 32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10341651""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10341651-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 32 Oz Case""}}],""businessUnit"":""200001""},{""code"":""JDE_10341651-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""12 x 32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10341651""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10341651-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 32 Oz Case""}}],""businessUnit"":""200001""}]}"
,High Heat Non Fat Milk Powder,930063,,1x50 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/930063_0.jpg,,,,https://www.chefswarehouse.com/products/930063/,AGRIMARK,,Milk,,AGRIMARK,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/930063_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_930063-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x50 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""930063""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_930063-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x50 LB Case""}}],""businessUnit"":""200001""}]}"
Milk 5 Gallon Bib,5 Gallon Milk Bib,DM106,,1x5 Gallon Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm106_0.jpg,7989400152,,,https://www.chefswarehouse.com/products/DM106/,CREAM-O-LAND,,Milk,,CREAM-O-LAND DAIRIES,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm106_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_DM106-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x5 Gallon Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM106""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM106-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x5 Gallon Case""}}],""businessUnit"":""200001""}]}"
"We start with our signature homemade 100% Organic Oat Milk base, we then add our freshly roasted, finely ground Antep Turkish pistachio butter, which we have roasted to exact specifications, to our base. Full of so much Pistachio flavor, it is truly a feast for the senses. Attributes: All Natural,. Vegan, Dairy-Free, no Artificial colors or flavors, no Preservatives added, NON-GMO, KOSHER CERTIFIED Flag - K",Oat Pistachio Gelato (Vegan),10919029N,,1x5 LTR Case,,,,,"https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10919029n_0.jpg",,,,https://www.chefswarehouse.com/products/10919029N/,GELATO FESTIVAL,,,,,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10919029n_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Ice Cream, Gelato & Sorbet"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Ice Cream, Gelato & Sorbet"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10919029N-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x5 LTR Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10919029N""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10919029N-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x5 LTR Case""}}],""businessUnit"":""200001""}]}"
,Vegan Butter,10940047,,6x2 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/10940047_0.jpg,,,,https://www.chefswarehouse.com/products/10940047/,MONTYS NYC,,Butter,,,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/10940047_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Plant Based Dairy"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10940047-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x2 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10940047""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10940047-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x2 LB Case""}}],""businessUnit"":""200001""}]}"
Peach Low Fat Yogurt,Peach Low Fat Yogurt,D202,,12x5.3 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/d202_0.jpg,2.01E+13,,,https://www.chefswarehouse.com/products/D202/,STONYFIELD,,Yogurt,,STONYFIELD FARM,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/d202_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Yogurt"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_D202-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12x5.3 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""D202""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_D202-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12x5.3 Oz Case""}}],""businessUnit"":""200001""}]}"
"This Grade A 2% Reduced Fat Milk is rich and silky with a farm-fresh flavor. Originating in local farm communities, this milk is homogenized and pasteurized with no added hormones or antibiotics for a wholesome product you’ll love. This breakfast table staple is packed with Vitamins A and D for immune health and vision. Enjoy it in a simple latte with espresso or try it in a snuggly cinnamon apple bread pudding.",Reduced Fat Milk Half Gallon,1009484,,9x64 Oz BC,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1009484_0.jpg,8.52E+11,,,https://www.chefswarehouse.com/products/1009484/,FIVE ACRE FARMS,,Milk,,FIVE ACRE FARMS,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1009484_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_1009484-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""9x64 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1009484""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1009484-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""9x64 Oz BC""}}],""businessUnit"":""200001""},{""code"":""JDE_1009484-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""9x64 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1009484""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1009484-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""9x64 Oz BC""}}],""businessUnit"":""200001""}]}"
"Grassland Salted Butter Patties are a convenient and delicious dairy product that brings a rich, creamy taste and texture to your cooking and baking. These butter patties are made from high-quality cream and are individually wrapped for easy portioning and storage. Each butter patty is perfectly portioned, making it easy to measure and add to your recipes. They are lightly salted, which adds a perfect balance of flavor to your dishes. They are ideal for spreading on toast or bagels, melting on vegetables or meats, or using as a base for sauces, soups, and baked goods.",Lightly Salted Butter Chips,BB135,,1x30 LB (72 Count) Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb135_0.jpg,,,,https://www.chefswarehouse.com/products/BB135/,GRASSLAND,,Butter,Chip Foil Wrap,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb135_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":""Chip Foil Wrap"",""product_variants"":[{""code"":""JDE_BB135-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x30 LB (72 Count) Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB135""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB135-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x30 LB (72 Count) Case""}}],""businessUnit"":""200001""}]}"
"This Grade A Plain Kefir is light and creamy with a wonderfully velvety texture. Crafted from local whole milk, this kefir is homogenized and pasteurized with no added hormones or thickeners for a wholesome product you’ll love. This fermented beverage is packed with probiotics for gut health and digestion. Try it in a loaf of time-saving sourdough or add some into your go-to smoothie blend for a thicker pour.",Kefir Wm Plain Five Acres,10313641,,6x32 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/10313641_0.jpg,,,,https://www.chefswarehouse.com/products/10313641/,FIVE ACRE FARMS,,,,FIVE ACRE FARMS,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/10313641_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10313641-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10313641""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10313641-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x32 Oz Case""}}],""businessUnit"":""200001""}]}"
Salted Butter,Salted Butter Cube,BB199,,55.12 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb199_0.jpg,,,,https://www.chefswarehouse.com/products/BB199/,GRASSLAND,,Butter,,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb199_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_BB199-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""55.12 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB199""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB199-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""55.12 LB Case""}}],""businessUnit"":""200001""}]}"
"Biraghi Panna Da Cucina Cream is a high-quality cooking cream that is perfect for adding richness and flavor to a variety of dishes. Made with the finest ingredients, this cream is specially formulated to withstand high temperatures and maintain its texture and consistency during cooking. Biraghi Panna Da Cucina Cream has a rich and creamy texture, making it perfect for creating delicious sauces, soups, and other culinary creations. It is ideal for use in a range of dishes, from classic Italian pastas to creamy soups and stews.",Panna Da Cucina Cream,1008148,,24 x 200 mL Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1008148_0.jpg,,,,https://www.chefswarehouse.com/products/1008148/,BIRAGHI,,Cream,,STERILGARDA,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1008148_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""Italy"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Cream"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_1008148-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""24 x 200 mL Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1008148""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1008148-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""24 x 200 mL Case""}}],""businessUnit"":""200001""}]}"
"We start with our homemade, signature Organic Oat Milk base, we then incorporate only the finest Organic Madagascar Vanilla beans to steep in the base until it captures all of the true and natural vanilla essence in the mix and add natural bean specks for added flavor. The finished product is very likely to be the finest Vegan Oat Vanilla flavor experience you will taste in any gelato. Attributes: All Natural, Vegan, Dairy-Free, no Artificial colors or flavors, no Preservatives added, NON-GMO, KOSHER CERTIFIED Flag - K",Oat Vanilla Gelato 5 oz. Single Serve (Vegan),10952822,,16x5 Oz Case,,,,,"https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10952822_0.jpg",,,,https://www.chefswarehouse.com/products/10952822/,GELATO FESTIVAL,,,,GELATO FESTIVAL,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10952822_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Ice Cream, Gelato & Sorbet"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Ice Cream, Gelato & Sorbet"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10952822-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""16x5 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10952822""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10952822-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""16x5 Oz Case""}}],""businessUnit"":""200001""}]}"
Salted Butter Qtr,Salted Butter Quarters,BB102,,36 x 1 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb102_0.jpg,79176000107,,,https://www.chefswarehouse.com/products/BB102/,GRASSLAND,,Butter,,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb102_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_BB102-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""36 x 1 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB102""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB102-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""36 x 1 LB Case""}}],""businessUnit"":""200001""}]}"
