description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
6 x 5 LB Case,"3/8"" Regular Cut French Fries",F400,,6 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f400_0.jpg,1.00E+12,,,https://www.chefswarehouse.com/products/F400/,BIG C,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f400_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_F400-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F400\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F400-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 4.5 LB Case,"3/8"" Clear Coat French Fries",922640,,6 x 4.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/922640_0.jpg,1.01E+13,,,https://www.chefswarehouse.com/products/922640/,CAVENDISH FARMS,,,,CAVENDISH FARMS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/922640_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_922640-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 4.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""922640\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_922640-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 4.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"6 x 6 LB Case of 1/4"" Skin On Stealth Shoestring French Fries","1/4"" Skin On Stealth Shoestring French Fries",1008973,,6 x 6 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/1008973_0.jpg,1.00E+13,,,https://www.chefswarehouse.com/products/1008973/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/1008973_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_1008973-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 6 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""1008973\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_1008973-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 6 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
28 Oz Piece,Instamash Potato Flakes,MTF1314,,28 Oz Piece,, ,,,"https://www.chefswarehouse.com/siteassets/pim-images/mashed,-flakes,-specialty/mtf1314_0.jpg",,,,https://www.chefswarehouse.com/products/MTF1314/,IDAHOAN,,,,IDAHOAN FOODS,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/mashed,-flakes,-specialty/mtf1314_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Starches"",""sub-category"":""Starches"",""sub-sub-category"":""Mashed, Flakes, & Specialty"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_MTF1314-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""PC\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Piece\"",\""weight\"":\""28 Oz Piece\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""MTF1314\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Piece\"",\""options\"":[{\""text\"":\""Piece\"",\""value\"":\""Piece\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_MTF1314-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""PC\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""28 Oz Piece\""}}],\""businessUnit\"":\""200001\""}]""}"
4 x 5.5 LB Case,"3/8"" Skin-On French Fries",AF10003,,4 x 5.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10003_0.jpg,8.37E+11,,,https://www.chefswarehouse.com/products/AF10003/,AVIKO,,,,AVIKO,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10003_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""Netherlands Antilles"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_AF10003-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 5.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""AF10003\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_AF10003-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 5.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Straight cut French fries are a classic type of French fry that is made from fresh potatoes that have been cut into long, thin strips and then fried until crispy and golden brown. They are a popular side dish or snack and can be served on their own or as a complement to burgers, sandwiches, and other main dishes. Straight cut French fries are typically made from high-quality potatoes that are cut to a consistent size and thickness to ensure even cooking.","3/8"" Straight Cut French Fries",AF10004,,6 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10004_0.jpg,8.37E+11,,,https://www.chefswarehouse.com/products/AF10004/,AVIKO,,,,AVIKO,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10004_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""Netherlands Antilles"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_AF10004-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""AF10004\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_AF10004-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
4 x 2.5 KG Case,"7/16"" Belgian French Fries",10376221,,4 x 2.5 KG Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10376221_0.jpg,54 10376 22280 0,,,https://www.chefswarehouse.com/products/10376221/,LUTOSA,,,,WHITE TOQUE INC.,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10376221_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Organic\"",\""text\"":\""Organic\"",\""abbreviation\"":\""Organic\""}"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""Belgium"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Appetizers"",""product_variants"":""[{\""code\"":\""JDE_10376221-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 2.5 KG Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10376221\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10376221-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 2.5 KG Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Shoestring French fries are a type of French fry that is made from fresh potatoes that have been cut into thin, long strips and then fried until crispy and golden brown. They are similar in shape to thin shoelaces, hence the name ""shoestring"". Shoestring French fries are typically made from high-quality potatoes that are cut into thin, uniform strips to ensure even cooking. They are often seasoned with salt or other spices and can be served with a variety of dipping sauces, such as ketchup, mayonnaise, or aioli. Shoestring French fries are a popular side dish or snack, and are often found in fast food restaurants, diners, and pubs. They are a great complement to sandwiches, burgers, and other main dishes, and are also a popular bar snack.",7.4 Mm Shoestring French Fries,AF10001,,4 x 5.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10001_0.jpg,8.37E+11,,,https://www.chefswarehouse.com/products/AF10001/,AVIKO,,,,AVIKO,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/af10001_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""Netherlands Antilles"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""French Fries"",""product_variants"":""[{\""code\"":\""JDE_AF10001-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 5.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""AF10001\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_AF10001-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 5.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Our Lamb Weston Frozen Potato Chips are expertly cut and prepared to deliver that unmistakable crunch your diners crave. Whether you're serving them as a savory side or a delectable snack, these chips are engineered for crispy perfection, every time. Running a busy kitchen is demanding, and our frozen potato chips are designed to save you time without compromising on quality. They go from the freezer to the fryer, delivering the same great taste and texture you'd expect from freshly cut potatoes. Serving Lamb Weston Frozen Potato Chips means satisfying your customers' cravings for mouthwatering, crispy goodness",Lattice Cut Potato Chips,10338873,,5 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10338873_0.jpg,,,,https://www.chefswarehouse.com/products/10338873/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10338873_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_10338873-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""5 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10338873\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10338873-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""5 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 4.5 LB Case,Crinkle Cut French Fries,923637,,6 x 4.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/923637_0.jpg,,,,https://www.chefswarehouse.com/products/923637/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/923637_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_923637-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 4.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""923637\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_923637-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 4.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 4.5 LB Case,Lattice Cut Unseasoned French Fries,926869,,6 x 4.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/926869_0.jpg,1.00E+13,,,https://www.chefswarehouse.com/products/926869/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/926869_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_926869-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 4.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""926869\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_926869-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 4.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 4.5 LB Case,"1/4"" Shoestring Clear Coat French Fries",10583537,,6x4.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10583537_0.jpg,,,,https://www.chefswarehouse.com/products/10583537/,CAVENDISH FARMS,,,,CAVENDISH FARMS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10583537_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_10583537-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6x4.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10583537\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10583537-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6x4.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 5 LB Case,"5/16"" Thin Cut French Fries",F418,,6 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f418_0.jpg,1.00E+13,,,https://www.chefswarehouse.com/products/F418/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f418_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_F418-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F418\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F418-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Straight cut French fries are a classic type of French fry that is made from fresh potatoes that have been cut into long, thin strips and then fried until crispy and golden brown. They are a popular side dish or snack and can be served on their own or as a complement to burgers, sandwiches, and other main dishes. Straight cut French fries are typically made from high-quality potatoes that are cut to a consistent size and thickness to ensure even cooking.","5/16"" Straight Cut French Fries",F446,,6 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f446_0.jpg,1.01E+13,,,https://www.chefswarehouse.com/products/F446/,SIMPLOT,,,,SIMPLOT,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f446_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_F446-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F446\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F446-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 4 LB Case,Beer Battered French Fries,10111601,,6 x 4 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10111601_0.jpg,1.01E+13,,,https://www.chefswarehouse.com/products/10111601/,SIMPLOT,,,,SIMPLOT DRY AND FROZEN,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/10111601_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_10111601-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 4 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10111601\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10111601-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 4 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
6 x 5 LB Case,Wedge Cut French Fries,F401P,,6 x 5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f401p_0.jpg,,,,https://www.chefswarehouse.com/products/F401P/,LAMB WESTON,,,,LAMB WESTON,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/french-fries-/f401p_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""French Fries "",""sub-category"":""Potato Products"",""sub-sub-category"":""French Fries "",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Appetizers"",""product_variants"":""[{\""code\"":\""JDE_F401P-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F401P\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F401P-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
